N#CNNN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1cnn2cccnc12,0.0
CC(=O)[C@]1(NNNC#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,3.1971259422643476e-08
C[C@]1(c2ccccc2C(=O)NC=O)NC(=O)N(C(=O)c2ccc(-c3ccccc3CNNC#N)cc2)C1=O,2.1534794108072748e-36
O=CNCN1C(=O)C(=O)N(CCC2=CCCCC2)C1=O,0.0
N#CNNNCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.08974630322865022
N#C[C@@]1(CCc2ccccc2)NC(=O)N(c2ccc(-c3ccccc3NC3CC3)cc2)C1=O,0.0
O=CNC(=O)NNCc1ccccc1-c1ccc(-c2ccccc2C(=O)NC=O)cc1,0.0
N#CNNN[C@@]1(C(=O)C(=O)NC=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,3.9702338007283057e-35
CN(Cc1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2C(=O)NC=O)cc1,0.0
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.07587003897741922
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3CNNC(=O)NC=O)cc2)C1=O,2.3317299878323156e-11
CN(N[C@@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,6.881339919427103e-32
O=CNN[C@@]1(CNNC(=O)NC=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.6449885405763667e-26
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3C(=O)CNCN3CCCC3=O)cc2)C1=O,6.813344716008395e-08
N#Cc1ccccc1CN1C(=O)C(=O)N(CCC2=CCCCC2)C1=O,0.0
N#CNNN[C@@]1(C(=O)C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.4007032045296942e-16
C[C@]1(C#N)NC(=O)N(Cc2ccc(N3C(=O)N[C@](C)(C=O)C3=O)cc2)C1=O,0.0
O=C(CN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0010297851941021236
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1ccc(-c2ccccc2NC2CC2)cc1,1.4243761104099034e-43
C[C@]1(C#N)NC(=O)N(CN(Cc2ccc(-c3ccccc3)cc2)C(=O)c2cnn3cccnc23)C1=O,6.353913975882473e-29
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)c1ccc(CN2C(=O)N[C@@](C=O)(NC(=O)NC=O)C2=O)cc1,1.401678224331123e-26
O=CNC(=O)Cc1ccccc1-c1ccc(C=O)cc1,0.0
N#CNNCN1C(=O)C(=O)N(CCc2ccccc2)C1=O,0.0
C[C@]1(C=O)NC(=O)N(CC(=O)N2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
O=CN1C(=O)C(=O)N(CNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,2.7569941663302258e-11
O=C(NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1)Nc1ccccc1,1.145780230221507e-09
C[C@]1(C2CC2)NC(=O)N(C(=O)c2ccc(-c3ccccc3CNCNNC(=O)NC=O)cc2)C1=O,4.8228736421174844e-17
CN(Cc1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1)C(=O)N1C(=O)N[C@](C)(C2CC2)C1=O,0.0
C[C@]1(NNNC#N)NC(=O)N(CCc2ccc(-c3ccccc3)cc2)C1=O,0.0
CC(=O)c1ccccc1Cc1ccc(-c2ccccc2C(C)=O)cc1,0.0
O=C(NCN1CCCC1=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.184337738582382e-05
N#Cc1ccccc1-c1ccc(CN2C(=O)C(=O)N(CNC(=O)N3CCCC3=O)C2=O)cc1,1.1617649269636865e-12
O=CNC(=O)CC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.5644250037164008
CC(=O)[C@@]1(C)NC(=O)N(NNCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,9.687772745821093e-06
CC(=O)[C@@]1(NC(=O)NC=O)NC(=O)N(NNCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,3.811665196395302e-32
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)CC(=O)NC=O,0.0434322307617138
CC(=O)[C@@]1(C)NC(=O)N(C(=O)Cc2ccccc2-c2ccc(C(=O)N3C(=O)N[C@](C)(C4CC4)C3=O)cc2)C1=O,8.318208650985565e-33
O=CNC(=O)NNCc1ccccc1-c1ccc(-c2ccccc2NC2CC2)cc1,0.0
O=CN1C(=O)C(=O)N(CN2C(=O)C(=O)N(CCc3ccccc3)C2=O)C1=O,0.0
C[C@]1(C2CC2)NC(=O)N(C(=O)c2ccc(-c3ccccc3CNNC#N)cc2)C1=O,2.2805543212778506e-05
C[C@]1(C#N)NC(=O)N(CN2C(=O)C(=O)N(Cc3ccc(-c4ccccc4C#N)cc3)C2=O)C1=O,2.624895298935876e-26
O=C(CN1CCCC1=O)C(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.978376528897606e-08
CCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.5555231728825448e-17
CC(=O)[C@@]1(C)NC(=O)N(NNCc2ccccc2-c2ccc(C(=O)CC(=O)NC=O)cc2)C1=O,0.0
O=CNNC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,8.163200186709423e-06
N#C[C@@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,7.600557923766077e-17
N#CNNc1ccc(-c2ccccc2C(=O)CNNC(=O)C(=O)CN2CCCC2=O)cc1,0.0
O=C[C@]1(Nc2ccc(-c3ccccc3NC3CC3)cc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,3.321498653676802e-42
N#CNNc1ccccc1-c1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,2.0076984239340484e-06
CC(=O)N[C@H](C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)N1C(=O)C(=O)N(C=O)C1=O,1.827298808467455e-27
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(NNC#N)C1=O,0.0001021046443868804
C[C@]1(C2CC2)NC(=O)N(c2ccccc2NNC#N)C1=O,0.0
CC(=O)[C@@]1(c2ccccc2NNC#N)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,1.2527226989322843e-25
N#CNNCc1ccccc1-c1ccc(Cc2ccc(-c3ccccc3C(=O)CC(=O)NC=O)cc2)cc1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,4.8407949874671516e-36
C[C@]1(C=O)NC(=O)N(CC(=O)NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,8.661574555059595e-21
CN(CCc1ccc(-c2ccccc2C(=O)CC(=O)NC=O)cc1)C(=O)N1C(=O)N[C@](C)(NNC#N)C1=O,0.0
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccc(CN2CCCC2=O)cc1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.051911095295126025
CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.34199722622379813
C[C@]1(NNNC#N)NC(=O)N(C[C@]2(NNNC#N)NC(=O)N(Cc3ccc(-c4ccccc4)cc3)C2=O)C1=O,1.812490953598207e-73
N#CNNc1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
O=C1CCCN1Cc1ccc(-c2ccccc2-c2ccc(CN3CCCC3=O)cc2)cc1,5.527734255262873e-19
C[C@]1(C#N)NC(=O)N(c2ccccc2C(=O)CNNC(=O)NCN2CCCC2=O)C1=O,0.0
N#CNNNCc1ccccc1-c1ccccc1-c1ccc(CN2CCCC2=O)cc1,6.636848559330892e-07
CC(=O)Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.7550570949905963e-09
C[C@]1(c2ccc(-c3ccccc3)cc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,8.084953445997211e-33
CNC(=O)NNCC(=O)c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3NN3C(=O)C(=O)N(C=O)C3=O)cc2)C1=O,7.720140299711468e-24
C[C@]1(C#N)NC(=O)N(Cc2ccc(Cc3ccc(-c4ccccc4C(=O)CC(=O)NC=O)cc3)cc2)C1=O,0.0
N#CNNNCc1ccccc1-c1ccccc1-c1ccc(-c2ccccc2NC2CC2)cc1,0.0
C[C@]1(NC=O)NC(=O)N(C(=O)c2ccc(-c3ccccc3CNNC#N)cc2)C1=O,1.9496355489407537e-14
C[C@@H]([NH2+][C@@H](NNC#N)c1ccccc1NNC#N)c1cc(F)cc(F)c1,0.0
O=CNC(=O)Cc1ccccc1-c1ccc(N2CCCC2=O)cc1,0.0
C[C@]1(C=O)NC(=O)N([C@]2(C#N)NC(=O)N(Cc3ccc(-c4ccccc4)cc3)C2=O)C1=O,1.7531329524636008e-15
O=CNC(=O)CC(=O)NC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.2419639571111384e-19
O=C[C@]1(NN2CCCC2=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.017864348911905897
O=C[C@]1(NN2CCCC2=O)NC(=O)N(CNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,7.596209101489241e-27
C[C@]1(C=O)NC(=O)N(NCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,1.8708692388639597e-07
C[C@]1(C2CC2)NC(=O)N(C(=O)c2ccc(-c3ccccc3C(=O)NC=O)cc2)C1=O,2.1111604350516064e-05
CC(=O)N1C(=O)C(=O)N(Cc2ccc(-c3ccccc3NNC#N)cc2)C1=O,2.931304099862461e-06
N#CNN[C@@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.5473769853285164e-05
C[C@]1(C#N)NC(=O)N(CCc2ccc(-c3ccccc3C(=O)CC(=O)NC=O)cc2)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)N1C(=O)N[C@](C)(C=O)C1=O,0.0
N#CNN[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,7.464856319315296e-06
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccc(CN4C(=O)N[C@](C)(C=O)C4=O)cc3)cc2)C1=O,6.281922935468938e-17
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.07587003897741922
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.0
C[C@]1(C#N)NC(=O)N(CCc2ccccc2-c2ccc(C(=O)N3C(=O)N[C@](C)(C4CC4)C3=O)cc2)C1=O,1.5027278309578822e-24
C[C@]1(C#N)NC(=O)N(Cc2ccccc2C(=O)NC=O)C1=O,0.0
C[C@]1(NNc2ccc(-c3ccccc3CNNC#N)cc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.1442660455629058e-37
O=CNC(=O)CC(=O)c1ccccc1CNCN1CCCC1=O,0.0
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(-c2ccccc2)cc1,0.0
CN(NC(=O)NC=O)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.0
N#CNN[C@@]1(C(=O)CN2CCCC2=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,5.942856191698893e-13
C[C@]1(C2CC2)NC(=O)N(C(=O)c2ccc(-c3ccccc3C(=O)NC#N)cc2)C1=O,1.0170832738071196e-07
O=CNNC(=O)NNCC(=O)c1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,0.0
CN(CN1CCCC1=O)C(=O)N1C(=O)N[C@](C)(NNC#N)C1=O,0.0
C[C@]1(NNNC#N)NC(=O)N(CCNNC(=O)NC=O)C1=O,0.0
O=C(Cc1ccc(-c2ccccc2)cc1)NCN1CCCC1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)c1ccc(CN2C(=O)N[C@](C)(C#N)C2=O)cc1,2.560496673432488e-19
C[C@]1(C#N)NC(=O)N(c2ccc(CN3CCCC3=O)cc2)C1=O,0.0
N#CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.08725293763595514
C[C@@H]([NH2+][C@@H](NNC#N)c1ccccc1C#N)c1cc(F)cc(F)c1,0.0
C[C@@H]([NH2+][C@@H](NNC#N)C(=O)N(C)CCN1C(=O)N[C@](C)(NNNC#N)C1=O)c1cc(F)cc(F)c1,0.0
C[C@]1(C#N)NC(=O)N(CC(=O)C(=O)CC(=O)NC=O)C1=O,0.0
N#CNCC(=O)c1ccccc1-c1ccc(NNC#N)cc1,0.0
O=CNC(=O)CC(=O)c1ccccc1C(=O)c1ccc(-c2ccccc2CC(=O)NC=O)cc1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)N1C(=O)N[C@](C)(C=O)C1=O,0.0
C[C@]1(Cc2ccc(-c3ccccc3)cc2)NC(=O)N(C(=O)c2ccc(-c3ccccc3CNNC#N)cc2)C1=O,1.3733736754853321e-43
O=CNNC(=O)Nc1ccccc1C(=O)CNNC(=O)NCN1CCCC1=O,0.0
C[C@]1(C=O)NC(=O)N(CCc2ccc(-c3ccccc3C(=O)CC(=O)NC=O)cc2)C1=O,0.0
C[C@]1(NNNC#N)NC(=O)N(CCN2CCCC2=O)C1=O,0.0
C[C@]1(C2CC2)NC(=O)N(C(=O)c2ccc(-c3ccccc3C(=O)NCNC#N)cc2)C1=O,5.119876349638169e-11
O=CNC(=O)c1ccccc1-c1ccc(C(=O)NCN2CCCC2=O)cc1,0.0
CC(=O)[C@@]1(C)NC(=O)N(c2ccc(-c3ccccc3CC(=O)NC=O)cc2)C1=O,0.0
CC(=O)[C@@]1(C(=O)N2C(=O)N[C@](C)(C3CC3)C2=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,3.629821919714718e-33
O=CN1C(=O)C(=O)N(Cc2ccc(N3CCCC3=O)cc2)C1=O,0.0
O=CNNC(=O)NCN1C(=O)N[C@](C=O)(NN2CCCC2=O)C1=O,0.0
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.6255354191723157
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)N1C(=O)N[C@](C=O)(NN2CCCC2=O)C1=O,0.0
O=CNC(=O)c1ccccc1C(=O)CNNC(=O)NCN1CCCC1=O,0.0
CC(=O)[C@@]1(C)NC(=O)N(CN2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C(=O)c1ccc(-c2ccccc2CC(=O)NC=O)cc1,1.9122481219433412e-31
N#C[C@@]1(c2ccc(-c3ccccc3)cc2)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,5.225846947449751e-31
O=CNC(=O)CC(=O)c1ccccc1C(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.381450924655989e-28
C[C@H](NC=O)c1ccc(-c2ccccc2CC(=O)NC=O)cc1,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3C(=O)CNCN3CCCC3=O)cc2)C1=O,6.813344716008395e-08
O=CNC(=O)Cc1ccccc1-c1ccc(C(=O)NC=O)cc1,0.0
O=C1CCCN1CCc1ccc(-c2ccccc2)cc1,0.0
O=CNC(=O)c1ccccc1-c1ccc(C(=O)N2C(=O)N[C@](CN3CCCC3=O)(C3CC3)C2=O)cc1,8.685381455025738e-17
CN(Cc1ccc(-c2ccc(CN3CCCC3=O)cc2)cc1)C(=O)N1C(=O)N[C@](C)(C2CC2)C1=O,9.092747615730585e-10
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)NC#N,0.00495631623088516
N#CNC(=O)NCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.019869627117053427
C[C@H](NC=O)C(=O)NCc1ccccc1C(=O)C(=O)CC(=O)NC=O,0.0
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccccc1C(=O)CNCN1CCCC1=O,0.0
CC(=O)N[C@H](C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)C(=O)NCN1CCCC1=O,4.419287156452344e-13
N#CNNCc1ccccc1-c1ccc(Cc2ccc(-c3ccccc3C(=O)CC(=O)NC=O)cc2)cc1,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3C(=O)CC(=O)NC=O)cc2)C1=O,1.0452065586587115e-11
C[C@]1(C#N)NC(=O)N(Cc2ccc(C(=O)NC=O)cc2)C1=O,0.0
CC(=O)[C@@]1(C)NC(=O)N(C(=O)CN(C)C(=O)[C@H](NNC#N)[NH2+][C@H](C)c2cc(F)cc(F)c2)C1=O,0.0
N#CNNNCc1ccccc1[C@]1(NNNC#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,2.3762525148895197e-32
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3CNNNC#N)cc2)C1=O,6.857446273854883e-08
O=CNC(=O)NNCc1ccccc1CNNC(=O)NC=O,0.0
N#CNNCNC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,5.587528797754086e-11
CN(Cc1ccc(C(=O)NCN2CCCC2=O)cc1)C(=O)N1C(=O)N[C@](C)(C2CC2)C1=O,0.0
CN(CC(=O)C(=O)NC#N)C(=O)N1C(=O)N[C@](C)(NNC#N)C1=O,0.0
N#CNNCc1ccccc1-c1ccc(C(=O)c2ccccc2C(=O)CNNC(=O)NCN2CCCC2=O)cc1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)[C@H](NNC#N)[NH2+][C@H](CN1CCCC1=O)c1cc(F)cc(F)c1,5.936322566888469e-13
N#CNC(=O)C(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.392604101816414e-10
C[C@]1(C=O)NC(=O)N(CCNC(=O)NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,9.98727995006125e-26
C[C@]1(C2CC2)NC(=O)N(C(=O)c2ccc(N3C(=O)N[C@](C=O)(NN4CCCC4=O)C3=O)cc2)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)NNNC#N,0.0001864058804769065
C[C@]1(c2ccc(CN3CCCC3=O)cc2)NC(=O)N(C(=O)c2ccc(-c3ccccc3CNNC#N)cc2)C1=O,1.3658727600229226e-32
C[C@]1(C#N)NC(=O)N(Cc2ccc(C(=O)N3C(=O)N[C@](C)(C=O)C3=O)cc2)C1=O,0.0
CN(Cc1ccc(-c2ccccc2C(=O)CNCN2CCCC2=O)cc1)C(=O)N1C(=O)N[C@](C)(C2CC2)C1=O,9.809802270226556e-17
C[C@]1(NNNC#N)NC(=O)N(CCc2ccc(-c3ccccc3)cc2)C1=O,0.0
c1ccc(-c2ccc(Cc3ccc(-c4ccccc4NC4CC4)cc3)cc2)cc1,0.0
C[C@]1(C#N)NC(=O)N(c2ccc(-c3ccccc3)cc2)C1=O,0.0
CN(CNNC(=O)NC=O)Cc1ccc(-c2ccccc2)cc1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(C(=O)C(=O)NC#N)C1=O,2.3279146783630803e-13
N#CNC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.0006350920662885397
CNC(=O)NNCC(=O)C(=O)NCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.1892678006602115e-12
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)CNNC(=O)NC#N,6.801103757684057e-05
O=CNC(=O)Nc1ccc(-c2ccccc2C(=O)NC=O)cc1,0.0
C[C@@H]([NH2+][C@@H](NNC#N)C(=O)C(=O)CC(=O)NC=O)c1cc(F)cc(F)c1,0.0
C[C@H](NCNNC(=O)NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.969575143847939e-09
C[C@]1(C#N)NC(=O)N(Cc2ccc(C(=O)NCc3ccccc3-c3ccc(CN4CCCC4=O)cc3)cc2)C1=O,5.658178453967271e-32
O=CNC(=O)NNCc1ccccc1C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,2.548894592855071e-14
O=CNC(=O)CC(=O)c1ccccc1-c1ccc(Cc2ccccc2C(=O)CNCN2CCCC2=O)cc1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1C(=O)N[C@](C)(C(=O)NNNC#N)C1=O,2.937341738983803e-15
N#CNC(=O)NNCC(=O)c1ccccc1-c1ccc(C(=O)CC(=O)NC=O)cc1,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)c1ccc(-c2ccccc2C(=O)CNC#N)cc1,6.218257354630925e-33
C[C@]1(C=O)NC(=O)N(C(=O)N2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)CNNC(=O)NC#N,6.801103757684057e-05
O=CN1C(=O)C(=O)N(CNC(=O)N2CCCC2=O)C1=O,0.0
C[C@]1(C=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.02508265583629114
CN(CN1CCCC1=O)C(=O)N1C(=O)N[C@](C)(C=O)C1=O,0.0
CNC(=O)C(=O)C(=O)N(C)Cc1ccc(-c2ccccc2)cc1,0.0026903274556623093
CNC(=O)C(=O)C(=O)N(Cc1ccc(-c2ccccc2)cc1)c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,0.0
C[C@@H]([NH2+][C@@H](NNC#N)c1ccc(-c2ccccc2C(=O)CNNC(=O)NC#N)cc1)c1cc(F)cc(F)c1,0.0
C[C@H](NC=O)[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.03528695260385561
O=CNC(=O)CC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,3.9260965830412045e-08
N#CNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.08725293763595514
C[C@]1(C#N)NC(=O)N(NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,1.915190005457888e-13
CNC(=O)C(=O)C(=O)N(C)Cc1ccc(-c2ccccc2)cc1,0.0026903274556623093
CNC(=O)C(=O)C(=O)N(Cc1ccc(-c2ccccc2)cc1)NC#N,0.0
N#Cc1ccccc1-c1ccc(CN2CCCC2=O)cc1,7.290462183438563e-08
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(-c2ccccc2C(=O)NC=O)cc1,0.0
C[C@]1(C#N)NC(=O)N(CCc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,0.00038118929590104297
CNNc1ccccc1-c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,0.28810833284129933
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C(=O)CNC(=O)N1CCCC1=O,0.004958246312380522
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCCC1=O,3.762046902435776e-09
C[C@]1(C=O)NC(=O)N(Cc2ccc(CN3C(=O)C(=O)N(C=O)C3=O)cc2)C1=O,0.0
N#C[C@@]1(c2ccccc2C(=O)CNCN2CCCC2=O)NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,1.526124621089558e-26
O=CNC(=O)NNCc1ccccc1CN1CCCC1=O,0.0
C[C@]1(C#N)NC(=O)N(N2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
C[C@H](NC=O)[C@H](NNC#N)[NH2+][C@H](C)c1cc(F)cc(F)c1,0.0
O=CNC(=O)NNCc1ccccc1C(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,1.0910832370295288e-26
CNC(=O)C(=O)C(=O)N(Cc1ccc(-c2ccccc2)cc1)c1ccccc1CNC(=O)[C@H](C)NC=O,0.0
O=CNC(=O)CC(=O)c1ccccc1C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.5484527903946075e-17
O=CN1C(=O)C(=O)N(Cc2ccc(-c3ccccc3N3C(=O)N[C@](C=O)(NN4CCCC4=O)C3=O)cc2)C1=O,4.2063614695236475e-46
C[C@H](NC=O)C(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.6255354191723157
C[C@]1(C#N)NC(=O)N(Cc2ccc(C(=O)C(=O)NC#N)cc2)C1=O,0.0
N#CNNCc1ccccc1-c1ccc(-c2ccccc2C(=O)NC=O)cc1,0.0
CC(=O)[C@@]1(C)NC(=O)N(CNC(=O)N2CCCC2=O)C1=O,0.0
CNC(=O)C(=O)C(=O)N(CNC#N)Cc1ccc(-c2ccccc2)cc1,0.0009632130860841188
C[C@]1(C#N)NC(=O)N(CCc2ccc(-c3ccccc3C(=O)CC(=O)NC=O)cc2)C1=O,0.0
N#CNNCc1ccccc1-c1ccc(C(=O)NC#N)cc1,0.0
CN(C(=O)N1C(=O)N[C@](C)(C=O)C1=O)c1ccccc1C#N,0.0
C[C@]1(C#N)NC(=O)N(Cc2ccc(-c3ccc(CN4C(=O)N[C@](C)(C=O)C4=O)cc3)cc2)C1=O,6.281922935468938e-17
C[C@]1(C#N)NC(=O)N(Cc2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,0.001006407017340781
O=C(CNCN1CCCC1=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,0.07587003897741922
O=CNC(=O)NC(=O)NNCC(=O)c1ccccc1-c1ccc(CN2CCCC2=O)cc1,4.78466413214717e-10
N#CNCC(=O)c1ccccc1-c1ccc(CCNCN2CCCC2=O)cc1,0.0
CC(=O)[C@@]1(N2C(=O)N[C@](C)(C#N)C2=O)NC(=O)N(C(=O)N(C)Cc2ccc(-c3ccccc3)cc2)C1=O,2.6105768141695678e-30
CN(CC(=O)N1C(=O)N[C@](C)(C=O)C1=O)C(=O)C(=O)C(=O)CNC(=O)N1CCCC1=O,0.0
O=C(NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1)NN1CCCC1=O,0.09283147194203448
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C(=O)Nc1ccc(CN2C(=O)C(=O)N(C=O)C2=O)cc1,2.1718277901429824e-29
C[C@]1(C#N)NC(=O)N(CC(=O)N2C(=O)N[C@](C)(C=O)C2=O)C1=O,0.0
O=CNC(=O)CC(=O)C(=O)CNC(=O)N1CCCC1=O,0.0
O=C[C@]1(NN2CCCC2=O)NC(=O)N(Cc2ccccc2C(=O)CNCN2CCCC2=O)C1=O,0.0
CN(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=O)C(=O)c1ccc(CN2C(=O)N[C@](C)(C=O)C2=O)cc1,4.951118879420029e-22
CC(=O)[C@@]1(C)NC(=O)N(C(=O)NNCC(=O)c2ccccc2-c2ccc(CN3CCCC3=O)cc2)C1=O,3.2969500775314414e-20
